"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
34005700408,34,005,700408,80.5,1.5689,2
34005700501,34,005,700501,83,1.6758,3
34005700502,34,005,700502,79.5,1.3555,3
34005700504,34,005,700504,78.1,1.6839,3
34005700505,34,005,700505,81.8,2.1409,3
34005700602,34,005,700602,82,1.8217,3
34005700603,34,005,700603,77.6,1.5467,3
34005700605,34,005,700605,80.9,1.5535,3
34005700701,34,005,700701,78.2,1.577,3
34005700702,34,005,700702,76.6,1.6091,3
34005700703,34,005,700703,75.9,1.3006,2
34005700800,34,005,700800,78.4,1.742,3
34005700900,34,005,700900,77,1.5868,3
34005701001,34,005,701001,80,1.8027,3
34005701002,34,005,701002,77.2,1.5585,3
34005701102,34,005,701102,75.9,1.0649,3
34005701103,34,005,701103,77.8,1.18,3
34005701104,34,005,701104,79.4,2.0668,3
34005701105,34,005,701105,79.7,0.8387,2
34005701201,34,005,701201,79.4,1.997,3
34005701203,34,005,701203,74.7,1.7873,3
34005701204,34,005,701204,76,2.7026,3
34005701205,34,005,701205,77.3,1.1851,2
34005701301,34,005,701301,76.3,1.6307,3
34005701302,34,005,701302,82.5,2.3706,3
34005701303,34,005,701303,80.6,1.162,3
34005701401,34,005,701401,77.9,3.953,3
34005701502,34,005,701502,80.1,2.2184,3
34005701700,34,005,701700,76.8,1.5941,3
34005702203,34,005,702203,76.1,1.3096,3
34005702204,34,005,702204,72.8,1.4501,3
34005702206,34,005,702206,74.7,3.4551,3
34005702207,34,005,702207,72.7,1.5544,3
34005702208,34,005,702208,78.8,1.8423,2
34005702209,34,005,702209,73.5,1.6108,3
34005702210,34,005,702210,73.8,1.1829,3
34005702300,34,005,702300,78.2,2.0955,3
34005702400,34,005,702400,80.4,1.1304,2
34005702500,34,005,702500,81.1,1.2898,2
34005702601,34,005,702601,78.9,1.6761,3
34005702603,34,005,702603,74.3,1.6532,3
34005702700,34,005,702700,81.6,1.5812,3
34005702801,34,005,702801,77,1.7629,3
34005702802,34,005,702802,76.6,1.5432,3
34005702803,34,005,702803,78.5,1.8587,3
34005702804,34,005,702804,77.2,1.742,3
34005702805,34,005,702805,77.4,1.9586,3
34005702806,34,005,702806,75,1.3816,3
34005702807,34,005,702807,75.1,2.2953,3
34005702808,34,005,702808,75,1.4641,3
34005702809,34,005,702809,78.3,2.3275,3
34005702811,34,005,702811,73.5,1.9995,3
34005702905,34,005,702905,84.9,2.9285,3
34005702906,34,005,702906,72.7,1.7232,3
34005702907,34,005,702907,83.3,1.5024,3
34005702908,34,005,702908,82,1.7992,3
34005702913,34,005,702913,79.1,1.3968,3
34005702914,34,005,702914,81.8,2.2311,3
34005702915,34,005,702915,81,1.3164,2
34005702917,34,005,702917,82.7,2.9268,3
34005702918,34,005,702918,77.4,2.0693,3
34005703000,34,005,703000,81.7,1.6091,3
34005703102,34,005,703102,82.8,2.1884,3
34005703103,34,005,703103,80.7,2.1386,3
34005703104,34,005,703104,76.7,1.3389,3
34005703201,34,005,703201,77.5,1.7807,3
34005703202,34,005,703202,81.3,1.8254,3
34005703203,34,005,703203,76.2,2.1867,3
34005703600,34,005,703600,80.4,1.7142,2
34005703700,34,005,703700,77.3,1.8274,3
34005703801,34,005,703801,83.2,1.3786,3
34005703802,34,005,703802,81.2,2.3082,3
34005703803,34,005,703803,83.1,3.2969,3
34005703804,34,005,703804,81.5,2.0856,3
34005703900,34,005,703900,76.6,3.0308,3
34005704004,34,005,704004,77.3,1.0976,3
34005704005,34,005,704005,81.1,0.8829,2
34005704006,34,005,704006,80.4,1.847,3
34005704008,34,005,704008,84.8,2.0354,3
34005704009,34,005,704009,86,3.0128,3
34005704012,34,005,704012,81.1,1.6509,3
34005704013,34,005,704013,78.8,2.0104,3
34005704014,34,005,704014,81.8,1.1621,3
34005704200,34,005,704200,81,1.5457,3
34005704302,34,005,704302,84.3,2.0828,3
34005704500,34,005,704500,76.2,1.3465,3
34005704600,34,005,704600,72.3,1.7701,3
34005704700,34,005,704700,81.2,1.7043,3
34005704801,34,005,704801,78,2.6048,2
34007600200,34,007,600200,75.3,1.9541,2
34007600400,34,007,600400,75.6,1.6416,2
34007600700,34,007,600700,75.6,2.9078,2
34007600800,34,007,600800,68.7,1.5335,3
34007600900,34,007,600900,72.4,2.5174,3
34007601000,34,007,601000,75.2,1.7923,3
34007601101,34,007,601101,74.5,3.4084,3
34007601102,34,007,601102,78.2,2.4881,3
34007601200,34,007,601200,75.6,1.3756,2
34007601300,34,007,601300,70.9,1.5295,3
34007601400,34,007,601400,68.9,1.7151,3
34007601500,34,007,601500,69.6,1.564,3
34007601600,34,007,601600,70.1,2.2439,3
34007601700,34,007,601700,75.6,1.3028,2
34007601800,34,007,601800,74.3,3.809,3
34007601900,34,007,601900,67.2,2.1491,3
34007602000,34,007,602000,71.2,2.1974,1
34007602503,34,007,602503,74,1.7288,3
34007602601,34,007,602601,76.9,1.4868,3
34007602602,34,007,602602,80.3,2.4022,3
34007602901,34,007,602901,81.5,1.7354,3
34007602902,34,007,602902,79.4,1.8309,3
34007603001,34,007,603001,78.2,1.1542,3
34007603002,34,007,603002,79.5,2.4416,3
34007603100,34,007,603100,79.3,2.1409,3
34007603200,34,007,603200,78.1,1.1571,3
34007603301,34,007,603301,78.9,1.26,3
34007603302,34,007,603302,78.8,1.0316,3
34007603303,34,007,603303,78.5,1.6893,3
34007603400,34,007,603400,81.4,1.2139,3
34007603501,34,007,603501,83.2,2.0879,3
34007603503,34,007,603503,82.5,1.3821,3
34007603504,34,007,603504,84.7,2.0511,3
34007603506,34,007,603506,80.3,1.225,3
34007603507,34,007,603507,81.5,0.8428,3
34007603601,34,007,603601,79.1,1.4514,3
34007603602,34,007,603602,83.4,1.8536,3
34007603603,34,007,603603,86.6,2.3958,3
34007603700,34,007,603700,78.7,1.9075,3
34007603800,34,007,603800,80.1,1.0459,3
34007603901,34,007,603901,83.9,1.7712,3
34007603902,34,007,603902,80,1.7816,3
34007604100,34,007,604100,76.8,2.1748,3
34007604200,34,007,604200,78.8,1.4168,3
34007604300,34,007,604300,83,1.7194,3
34007604400,34,007,604400,79.4,1.4008,3
34007604600,34,007,604600,74.5,2.6549,3
34007604700,34,007,604700,81.7,1.8701,3
34007605100,34,007,605100,75.8,1.8441,3
34007605200,34,007,605200,75.5,2.0087,3
34007605300,34,007,605300,75.8,2.3362,3
34007605400,34,007,605400,73.7,1.6929,3
34007605602,34,007,605602,80.7,1.7383,3
34007605700,34,007,605700,78.1,1.2342,3
34007605800,34,007,605800,81.5,1.7145,3
34007605900,34,007,605900,81.2,2.0355,3
34007606000,34,007,606000,82.2,1.568,3
34007606100,34,007,606100,87.5,3.0603,3
34007606200,34,007,606200,84.8,1.9205,3
34007606300,34,007,606300,84.3,2.902,3
34007606400,34,007,606400,83.1,2.179,3
34007606500,34,007,606500,76.2,1.726,3
34007606600,34,007,606600,80.4,2.3009,3
34007606700,34,007,606700,77.1,1.4632,3
34007606800,34,007,606800,76.5,2.0741,3
34007607000,34,007,607000,75.4,1.5718,3
34007607100,34,007,607100,75.1,1.2539,3
34007607200,34,007,607200,75,1.3272,3
34007607300,34,007,607300,76.5,1.4381,3
34007607401,34,007,607401,74.8,2.9181,3
34007607402,34,007,607402,76.4,1.4581,3
34007607502,34,007,607502,75.6,1.324,3
34007607503,34,007,607503,77.4,1.0215,3
34007607504,34,007,607504,80.3,1.2347,3
34007607505,34,007,607505,80.3,2.0378,3
34007607506,34,007,607506,80.8,2.2319,2
34007607507,34,007,607507,81.1,1.5078,3
34007607600,34,007,607600,78.2,1.3466,3
34007607701,34,007,607701,76.6,2.3514,3
34007607702,34,007,607702,78.4,2.7297,3
34007607801,34,007,607801,78,2.5902,3
34007607802,34,007,607802,76.6,1.5675,3
34007607900,34,007,607900,77.8,1.8638,3
34007608001,34,007,608001,78.8,2.4383,3
34007608202,34,007,608202,78.2,1.7011,3
34007608205,34,007,608205,81.5,1.589,3
34007608206,34,007,608206,79.5,1.96,3
34007608209,34,007,608209,79.9,2.3146,3
34007608210,34,007,608210,78.6,2.9997,3
34007608211,34,007,608211,82.7,2.8826,3
34007608302,34,007,608302,76.3,2.8754,3
34007608303,34,007,608303,74.3,1.7776,3
34007608304,34,007,608304,81.2,1.8675,3
34007608402,34,007,608402,78.1,1.2715,3
34007608403,34,007,608403,75.7,1.728,3
34007608404,34,007,608404,80.9,1.955,3
34007608503,34,007,608503,74.3,1.7772,3
34007608504,34,007,608504,77.7,3.2669,1
34007608600,34,007,608600,72.6,1.6289,3
34007608700,34,007,608700,79.5,1.0155,3
34007608800,34,007,608800,76.1,1.4258,3
34007608901,34,007,608901,77.2,1.9309,3
34007608903,34,007,608903,77.8,1.3961,3
34007608904,34,007,608904,78.1,3.3838,3
34007609000,34,007,609000,78.3,2.3629,3
34007609103,34,007,609103,75.6,0.974,3
34007609201,34,007,609201,81.7,2.3808,3
34007609202,34,007,609202,78.4,1.9084,3
34007609203,34,007,609203,81.6,2.2865,3
34007609204,34,007,609204,78.9,2.5321,3
34007609205,34,007,609205,80.2,1.3717,2
34007610300,34,007,610300,78.2,3.3998,3
34007610400,34,007,610400,74.1,2.1336,3
34007610500,34,007,610500,81.7,3.2112,3
34007610600,34,007,610600,70.1,2.2551,3
34007610800,34,007,610800,71.4,2.2361,3
34007610900,34,007,610900,79.3,1.8985,3
34007611000,34,007,611000,69.4,1.1548,1
34007611100,34,007,611100,74.3,1.7767,3
34007611200,34,007,611200,79.5,1.4547,3
34007611300,34,007,611300,75.5,1.6829,3
34007611400,34,007,611400,76.4,1.585,3
34007611500,34,007,611500,80.4,1.8837,3
34007611600,34,007,611600,73.2,1.7285,3
34007611700,34,007,611700,77.9,1.7596,3
34009020101,34,009,020101,79.7,1.6424,3
34009020201,34,009,020201,85,2.0892,3
34009020203,34,009,020203,79.9,1.6048,3
34009020205,34,009,020205,81,1.408,2
34009020206,34,009,020206,81.3,3.9916,3
34009020301,34,009,020301,79,1.5408,3
34009020302,34,009,020302,83.9,2.033,3
34009020400,34,009,020400,82.9,2.5031,3
34009020500,34,009,020500,72.8,1.4377,3
34009020600,34,009,020600,79.2,2.1873,3
34009020700,34,009,020700,77.1,1.4977,3
34009020800,34,009,020800,79.5,0.7832,2
34009020901,34,009,020901,80.4,2.3427,3
34009020902,34,009,020902,83.9,3.3031,3
34009021001,34,009,021001,76.4,1.4645,3
34009021002,34,009,021002,82.6,2.2442,3
34009021100,34,009,021100,77.8,1.4724,3
34009021300,34,009,021300,74.4,1.3662,1
34009021400,34,009,021400,74.5,1.3026,3
34009021500,34,009,021500,72.8,2.3268,3
34009021600,34,009,021600,75.2,1.6757,3
34009021701,34,009,021701,74.8,1.4563,3
34009021702,34,009,021702,78.2,1.774,3
34009021803,34,009,021803,73.9,1.6622,3
34009021804,34,009,021804,73.3,2.4589,3
34009021805,34,009,021805,77.9,0.9538,3
34009021900,34,009,021900,79.1,1.2376,3
34009022000,34,009,022000,81.5,1.6479,3
34009022101,34,009,022101,78,3.4533,3
34009022102,34,009,022102,74.2,1.46,3
34011010101,34,011,010101,82.9,3.7876,3
34011010200,34,011,010200,74.5,1.7264,3
34011010301,34,011,010301,76.5,1.5197,3
34011010302,34,011,010302,79.5,2.5173,3
34011010401,34,011,010401,76.1,1.031,3
34011010500,34,011,010500,80.6,1.7765,3
34011010600,34,011,010600,78.2,1.1153,3
34011010700,34,011,010700,80.5,1.3967,3
34011010800,34,011,010800,79.4,1.7688,3
34011020100,34,011,020100,67.2,3.1744,3
34011020200,34,011,020200,75.6,1.7554,2
34011020300,34,011,020300,73.4,1.5456,1
34011020400,34,011,020400,77,1.3591,2
34011020503,34,011,020503,73,1.4735,3
34011020600,34,011,020600,76.1,1.5138,3
34011030100,34,011,030100,69.1,3.2274,3
34011030200,34,011,030200,72.2,1.419,1
34011030300,34,011,030300,71.9,1.5755,3
34011030400,34,011,030400,73.5,1.58,1
34011030501,34,011,030501,75.2,2.6408,3
34011030502,34,011,030502,75.9,1.2995,3
34011040300,34,011,040300,75.7,1.559,3
34011040400,34,011,040400,76,1.1505,1
34011040500,34,011,040500,80,1.7949,3
34011040600,34,011,040600,78.2,1.0237,1
34011040700,34,011,040700,76.5,1.1273,3
34011040800,34,011,040800,80.7,1.5821,3
34011040901,34,011,040901,77,1.6459,2
34011040902,34,011,040902,78,1.3786,3
34011041000,34,011,041000,79.5,1.3136,3
34011041100,34,011,041100,76.3,1.5517,2
34013000100,34,013,000100,85.9,3.7788,3
34013000200,34,013,000200,76,2.2531,3
34013000300,34,013,000300,76.5,2.8076,3
34013000400,34,013,000400,79.3,2.3443,3
34013000500,34,013,000500,78.8,1.7984,2
34013000600,34,013,000600,77.7,1.3479,2
34013000700,34,013,000700,75.6,3.9203,2
34013000800,34,013,000800,75.6,1.6159,2
34013001000,34,013,001000,68,1.4055,3
34013001100,34,013,001100,76.4,2.0274,2
34013001300,34,013,001300,75.6,2.6325,2
34013001400,34,013,001400,73.8,1.8171,2
