"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
37061090801,37,061,090801,79.2,2.2056,3
37061090802,37,061,090802,77.3,1.3456,3
37063000101,37,063,000101,73.7,1.5707,3
37063000102,37,063,000102,79.3,2.1396,1
37063000200,37,063,000200,79.2,3.1776,3
37063000301,37,063,000301,79.6,2.8717,3
37063000302,37,063,000302,80.8,2.6513,3
37063000401,37,063,000401,80.5,1.2191,3
37063000500,37,063,000500,71.3,2.2641,1
37063000600,37,063,000600,82.4,2.2257,3
37063000700,37,063,000700,78.9,2.1286,3
37063000900,37,063,000900,75.6,1.8692,2
37063001001,37,063,001001,75.2,2.6529,1
37063001002,37,063,001002,73.2,1.5453,1
37063001100,37,063,001100,70.3,1.5008,3
37063001301,37,063,001301,67.3,3.4122,3
37063001304,37,063,001304,74.5,2.1696,3
37063001400,37,063,001400,70.7,2.7547,3
37063001502,37,063,001502,77,1.4965,2
37063001601,37,063,001601,77.8,1.7138,3
37063001603,37,063,001603,81,2.4862,1
37063001604,37,063,001604,83.8,2.172,3
37063001705,37,063,001705,79.4,0.9362,2
37063001706,37,063,001706,83.3,3.4063,3
37063001707,37,063,001707,82.2,1.0788,3
37063001708,37,063,001708,80.4,1.8022,3
37063001709,37,063,001709,70.7,1.331,3
37063001710,37,063,001710,79.2,1.9867,3
37063001711,37,063,001711,80.5,3.7889,3
37063001801,37,063,001801,76.5,1.4681,3
37063001802,37,063,001802,74,1.4611,1
37063001807,37,063,001807,75.4,1.7639,1
37063001808,37,063,001808,82.5,2.8664,3
37063001809,37,063,001809,76.7,2.0984,3
37063001900,37,063,001900,77.1,1.2712,3
37063002007,37,063,002007,80.7,1.902,3
37063002008,37,063,002008,84.6,2.7158,3
37063002013,37,063,002013,80.3,0.9398,2
37063002015,37,063,002015,80.8,1.7644,3
37063002016,37,063,002016,76.8,1.7761,2
37063002017,37,063,002017,85.4,2.1129,1
37063002018,37,063,002018,85.1,1.4492,3
37063002019,37,063,002019,80.4,2.4915,3
37063002020,37,063,002020,80.6,1.7193,3
37063002021,37,063,002021,80.7,2.9953,3
37063002022,37,063,002022,84.4,3.1388,3
37063002023,37,063,002023,81.7,2.2825,3
37063002024,37,063,002024,82.3,2.8997,3
37063002025,37,063,002025,82.3,3.0568,3
37063002026,37,063,002026,76.9,2.2618,3
37063002028,37,063,002028,79.4,2.7895,2
37063002100,37,063,002100,79.9,1.6162,3
37063002300,37,063,002300,72.7,3.7024,3
37065020200,37,065,020200,70.9,1.2074,1
37065020300,37,065,020300,74.7,1.6995,1
37065020400,37,065,020400,71.8,1.5708,1
37065020600,37,065,020600,78.9,3.3517,3
37065020700,37,065,020700,78.2,2.1683,3
37065020800,37,065,020800,78.6,1.6738,3
37065020900,37,065,020900,71.5,3.0641,2
37065021000,37,065,021000,73.9,1.4199,3
37065021100,37,065,021100,77.7,2.5624,1
37065021200,37,065,021200,76.7,1.2834,1
37065021300,37,065,021300,82.2,3.3565,3
37065021400,37,065,021400,76.6,1.8835,1
37065021500,37,065,021500,78.7,2.1254,3
37065021600,37,065,021600,77.9,2.967,3
37067000200,37,067,000200,70.8,2.8684,3
37067000301,37,067,000301,75.4,2.1984,3
37067000302,37,067,000302,70.6,1.7481,3
37067000400,37,067,000400,74,1.7763,3
37067000500,37,067,000500,68.9,1.7786,3
37067000600,37,067,000600,72.5,1.0615,2
37067000700,37,067,000700,67.9,1.8675,3
37067000802,37,067,000802,73.6,2.48,3
37067000900,37,067,000900,75.4,1.5985,3
37067001000,37,067,001000,79.1,1.9006,3
37067001100,37,067,001100,70,1.5732,3
37067001200,37,067,001200,79.9,0.9272,3
37067001400,37,067,001400,73,1.3175,3
37067001500,37,067,001500,76.7,1.9426,3
37067001601,37,067,001601,73.3,0.8969,2
37067001602,37,067,001602,70.2,1.6074,3
37067001700,37,067,001700,74,0.9114,2
37067001800,37,067,001800,76.2,2.1001,3
37067001901,37,067,001901,69.5,2.4089,3
37067001902,37,067,001902,74,1.6977,3
37067002001,37,067,002001,73.2,1.6012,3
37067002002,37,067,002002,79.6,2.1227,3
37067002100,37,067,002100,77,1.6413,3
37067002200,37,067,002200,81.9,2.0294,1
37067002501,37,067,002501,81.4,1.135,3
37067002502,37,067,002502,81.3,1.8934,3
37067002603,37,067,002603,80.3,1.7567,3
37067002701,37,067,002701,75.8,1.8124,3
37067002702,37,067,002702,73.8,1.0212,2
37067002703,37,067,002703,77.1,1.4346,1
37067002801,37,067,002801,77.9,1.2046,3
37067002804,37,067,002804,79.2,1.4687,3
37067002806,37,067,002806,70.3,1.6245,3
37067002807,37,067,002807,77.6,1.0176,2
37067002808,37,067,002808,77.2,1.652,3
37067002809,37,067,002809,79.7,1.3773,3
37067002901,37,067,002901,72.8,1.4114,1
37067002903,37,067,002903,72.7,1.2945,2
37067002904,37,067,002904,72,2.1555,3
37067003002,37,067,003002,73.5,1.1956,3
37067003003,37,067,003003,75.9,2.9034,1
37067003004,37,067,003004,80.1,1.393,3
37067003103,37,067,003103,79,2.1309,1
37067003105,37,067,003105,77.1,1.7801,3
37067003106,37,067,003106,77,2.3335,3
