"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
45035010801,45,035,010801,77.8,1.9064,3
45035010807,45,035,010807,85.4,3.8706,3
45035010808,45,035,010808,76.2,1.644,3
45035010809,45,035,010809,77,1.1271,2
45035010813,45,035,010813,74.8,0.9858,2
45035010814,45,035,010814,81.2,2.9004,1
45035010815,45,035,010815,77.6,1.622,3
45035010816,45,035,010816,81.6,3.4693,3
45035010819,45,035,010819,80.7,2.8286,3
45035010820,45,035,010820,81.8,3.3726,3
45037970201,45,037,970201,77.7,2.3528,3
45037970202,45,037,970202,78.5,1.2297,3
45037970300,45,037,970300,74.4,1.2904,3
45037970400,45,037,970400,77.2,2.1298,3
45037970501,45,037,970501,74.8,1.6584,3
45037970502,45,037,970502,79.7,1.6218,1
45039960100,45,039,960100,77.5,1.6561,3
45039960200,45,039,960200,76.5,1.8455,3
45039960400,45,039,960400,71.8,1.6975,1
45039960500,45,039,960500,79.2,2.4797,3
45041000101,45,041,000101,76.2,1.4568,3
45041000102,45,041,000102,79.2,1.6527,3
45041000201,45,041,000201,76.5,1.4906,3
45041000202,45,041,000202,78.7,1.1861,3
45041000300,45,041,000300,71.8,1.7277,3
45041000400,45,041,000400,67.4,3.8671,3
45041000500,45,041,000500,72.6,2.0074,2
45041000600,45,041,000600,77.4,1.3107,3
45041000700,45,041,000700,67.7,1.833,1
45041000800,45,041,000800,71.4,1.174,2
45041000900,45,041,000900,67.5,1.6206,1
45041001000,45,041,001000,66.1,1.4958,3
45041001100,45,041,001100,78.3,2.7958,3
45041001200,45,041,001200,80.4,1.5606,3
45041001300,45,041,001300,79,1.9746,3
45041001400,45,041,001400,78.1,3.0131,3
45041001503,45,041,001503,75.2,1.875,3
45041001504,45,041,001504,74.4,1.2354,3
45041001505,45,041,001505,79.6,3.4652,3
45041001506,45,041,001506,73.9,2.6173,3
45041001601,45,041,001601,74.6,1.1767,2
45041001602,45,041,001602,72.9,1.0552,3
45041001700,45,041,001700,77.4,2.374,3
45041001800,45,041,001800,75.4,1.3993,3
45041001900,45,041,001900,73.9,1.4648,3
45041002000,45,041,002000,73.6,1.5897,3
45041002201,45,041,002201,71.9,1.2719,2
45041002202,45,041,002202,80.3,2.7711,3
45041002300,45,041,002300,72.3,1.7287,3
45041002400,45,041,002400,74.1,2.3639,3
45041002500,45,041,002500,73.9,1.4446,2
45041002600,45,041,002600,72.5,2.1204,3
45043920100,45,043,920100,73.9,1.5851,3
45043920201,45,043,920201,72.6,0.9085,2
45043920202,45,043,920202,72.6,1.2765,2
45043920301,45,043,920301,76.9,1.4425,3
45043920302,45,043,920302,77.1,1.8082,3
45043920400,45,043,920400,74.4,1.8155,3
45043920501,45,043,920501,78,1.4014,2
45043920502,45,043,920502,78.7,1.9328,3
45043920503,45,043,920503,77.2,2.2453,3
45043920504,45,043,920504,83.3,2.4726,3
45043920505,45,043,920505,79.1,3.9218,3
45043920600,45,043,920600,72.6,1.689,1
45043920700,45,043,920700,74.8,1.1501,3
45043920800,45,043,920800,76.5,2.3369,3
45045000100,45,045,000100,76.1,2.0558,3
45045000200,45,045,000200,73.7,2.9885,3
45045000400,45,045,000400,79.7,1.6525,2
45045000500,45,045,000500,70.7,1.9876,3
45045000700,45,045,000700,71.9,1.1594,2
45045000800,45,045,000800,68.6,2.6847,3
45045000900,45,045,000900,73.1,1.939,2
45045001000,45,045,001000,74.5,1.9245,3
45045001101,45,045,001101,81.7,1.3614,3
